,MC9_1,MC9_2,MC9_3,MLM_1,MLM_2,MLM_3,M1245_1,M1245_2,M1245_3,M242_1,M242_2,M242_3
ENSMUSG00000000837,43366222,43775969,42671030,44824201,44424306,44213588,44225058,43093165,45177675,45036779,43710899,43943263
ENSMUSG00000000838,1456,1459,1986,1664,1310,1525,1783,1736,1677,1475,2011,1598
ENSMUSG00000000839,4640885,4478708,4598319,4412844,4673206,4596219,4482740,4639192,4680763,4636359,4690964,4629889
ENSMUSG00000000840,39888,42174,37722,33702,37959,38906,41183,37785,40812,37317,36897,40462
ENSMUSG00000000841,71528,65729,73846,78393,76676,70699,79023,72174,73808,70236,70156,69320
ENSMUSG00000000842,1315728,1334047,1318974,1325291,1339257,1319629,1324326,1322387,1349763,1278978,1361512,1313931
ENSMUSG00000000843,945,1230,1112,1104,826,994,1001,827,1330,826,981,1067
ENSMUSG00000000844,428562,405971,397256,411890,410470,408197,413703,408302,416224,390441,409872,410518
ENSMUSG00000000845,181806,158283,174454,176861,163817,164252,173207,170996,168943,187875,180523,174036
ENSMUSG00000000846,657889,647876,638636,688551,633921,673706,636406,625005,624352,648434,644065,631053
ENSMUSG00000000847,286661,292560,260616,287721,273087,293291,285165,295911,287711,266521,271090,288257
ENSMUSG00000000848,1643584903,1639526925,1641892298,1641093505,1631410040,1627337748,1640914384,1633470029,1629112353,1637443774,1631323422,1642992987
ENSMUSG00000000849,7625,5824,6970,7020,7237,7478,7620,6064,7853,7648,7148,8237
ENSMUSG00000000850,12113,11520,9019,13670,11484,8949,11191,10851,10983,10653,10920,11794
ENSMUSG00000000851,7213,6684,8029,7705,7783,6972,6739,7679,7972,7666,7270,8055
ENSMUSG00000000852,9822,10740,8744,10507,8390,9969,9263,8415,11429,9227,10527,9645
ENSMUSG00000000853,7295,6435,6815,6854,6279,6248,6419,6644,6490,6884,5853,6906
ENSMUSG00000000854,10056037,10639390,10473603,10052737,10448501,10307666,10069327,9960907,10239610,10152020,10427492,10562037
ENSMUSG00000000855,25678834,26203260,26115567,26047187,25990790,26735606,26189731,25961793,26236676,26396089,26290284,25709834
ENSMUSG00000000856,8865,8612,8191,9246,7180,9251,7977,9151,8331,8195,8790,11230
ENSMUSG00000000857,3558,2997,3549,3589,2918,3366,3226,2787,2128,2945,3258,2847
ENSMUSG00000000858,548086,578555,576687,571027,598045,593049,570009,586232,546920,614548,582996,598087
ENSMUSG00000000859,8966,9204,8970,8433,9944,9609,9618,9153,9759,11619,9293,9499
ENSMUSG00000000860,1143328,1086334,1148716,1114687,1065560,1048823,1129254,1164841,1165792,1098575,1066783,1106133
ENSMUSG00000000861,195524,225132,222987,212719,198989,209942,193590,171877,193793,212331,195186,189867
ENSMUSG00000000862,299,125,154,226,108,247,201,192,111,208,169,342
ENSMUSG00000000863,44108494,43483527,43308731,42907869,43111826,42936533,43289282,42709047,43516950,43571311,43597736,43848707
ENSMUSG00000000864,116163562,116339896,114817527,116865668,117873998,119094328,118104458,116670642,117489209,116814443,116065605,117642050
ENSMUSG00000000865,7795,7076,9015,7471,6918,8766,8073,7330,8110,8512,7476,7227
ENSMUSG00000000866,19456,19160,17569,19040,19093,20220,18746,17987,18616,17847,20487,19642
ENSMUSG00000000867,307426,265423,278192,274084,264773,285531,261626,280946,273972,271531,261606,293093
ENSMUSG00000000868,338879,332679,314893,321308,349278,339494,340948,324605,337704,344356,358489,337700
ENSMUSG00000000869,1222449,1198469,1311686,1171048,1180254,1198811,1242740,1298240,1276321,1175152,1202127,1270123
ENSMUSG00000000870,275352259,277156106,275115932,273522173,274186105,273681268,278375848,274342896,270768076,282649509,275966395,272884633
ENSMUSG00000000871,44887,47678,48675,39390,45579,42194,42597,38864,39275,39037,49102,47835
ENSMUSG00000000872,4083,3450,3297,4309,2942,3756,4070,3136,2762,3153,3959,3711
ENSMUSG00000000873,354,399,334,438,446,368,345,392,361,376,459,347
ENSMUSG00000000874,4345,4877,5530,4962,3887,5796,4394,6530,4363,4129,4626,4703
ENSMUSG00000000875,70274,85056,75114,75568,87307,68638,68610,83805,75866,78365,76156,75862
ENSMUSG00000000876,115861063,116119553,117588118,116411356,119128586,116790361,117289598,117300263,115277052,117456470,115780168,115079766
ENSMUSG00000000877,10664,10537,9851,11455,10611,10266,9954,11907,12014,11510,10612,12352
ENSMUSG00000000878,217570,213708,191454,206398,224214,219654,218301,217408,206628,211499,206426,203484
ENSMUSG00000000879,80689,80905,73708,83432,78013,83539,76100,87675,90888,85462,85943,82604
ENSMUSG00000000880,10448244,10302837,10445276,10258307,10436767,10418369,9995665,10329546,10764657,10330604,10548936,10317919
ENSMUSG00000000881,2178573579,2180886986,2191644232,2184620499,2197746663,2195455311,2152927922,2179822918,2174027021,2187745335,2188337414,2169680804
ENSMUSG00000000882,9259,11450,8940,12252,10981,10519,10463,12123,11482,11113,10069,9673
ENSMUSG00000000883,13434,13265,13758,11594,13990,12511,11328,11075,14982,12423,11817,11815
ENSMUSG00000000884,5835729,5710719,5670963,5774439,5976462,5675408,5927566,5935605,5837409,5622473,5774479,5604066
ENSMUSG00000000885,1413132,1315528,1313821,1370633,1345473,1300490,1363867,1446799,1389996,1354212,1384885,1409712
ENSMUSG00000000886,144802911,144469038,142411543,144875558,143189920,143316702,145209495,142245709,142370304,142807724,143000392,145760946
ENSMUSG00000000887,936300,928930,961910,946872,949747,902481,978210,936941,912696,910057,892694,897427
ENSMUSG00000000888,21977,23960,23022,24093,19056,26994,20815,21880,21795,22395,16821,23712
ENSMUSG00000000889,926921,903396,936650,975088,912753,996294,945020,1000791,907233,963482,951733,944422
ENSMUSG00000000890,7223814,7700922,7818118,7284081,7774680,7388607,7450930,7432167,7510613,7368039,7573106,7685927
ENSMUSG00000000891,2311901,2320202,2399013,2398175,2218561,2232285,2331732,2304071,2417682,2342336,2361426,2333293
ENSMUSG00000000892,648986,675992,681683,724585,640449,665104,641538,642883,675424,718691,660175,650666
ENSMUSG00000000893,6163814,6223800,6369676,6279949,6323364,6327429,6536505,6197707,6441041,6143100,6192656,6238741
ENSMUSG00000000894,9571082,9711646,9486363,9384399,9610675,9425082,9731861,9250080,9272352,9574769,9479152,9572877
ENSMUSG00000000895,22249615,21577720,22185292,22398182,21796221,22392260,22428971,22487409,21927035,22687537,22419960,22069542
ENSMUSG00000000896,1161555,1171299,1179723,1220287,1196566,1183059,1200451,1163488,1182587,1174081,1217364,1197986
ENSMUSG00000000897,48117,43389,47567,40460,45130,45921,48638,47782,51204,46778,46691,41400
ENSMUSG00000000898,159633,152452,168354,156053,151386,149353,159105,155291,162719,171157,161242,157459
ENSMUSG00000000899,11030749,11329199,10678714,11010887,11261500,11071786,11086161,11229975,11111873,11233196,10906494,10967716
ENSMUSG00000000900,3428,2728,3846,3382,3030,3296,3339,2647,2885,3418,3288,3309
ENSMUSG00000000901,409125,392098,421340,406495,384555,382175,393134,388884,388329,414143,397933,380742
ENSMUSG00000000902,19372,18776,18909,17815,19031,18187,18879,17334,18613,21676,17046,19564
ENSMUSG00000000903,98245,92150,105682,94580,102458,107082,104877,105249,98165,101453,99059,96843
ENSMUSG00000000904,14979249,14394172,14891097,14614716,15264731,15024543,14632075,14796869,14542189,14731980,14670811,14667060
ENSMUSG00000000905,201500,187027,195367,185204,191687,204651,165808,196288,175421,189613,199408,191252
ENSMUSG00000000906,114188,109500,117705,93233,92422,104253,116127,108818,106232,108397,107027,103481
ENSMUSG00000000907,445,339,329,494,525,361,447,430,277,390,449,495
ENSMUSG00000000908,1646484,1829021,1834812,1769642,1712608,1736814,1724817,1824620,1731237,1764254,1840009,1816097
ENSMUSG00000000909,1217306,1170895,1182623,1185723,1075395,1215431,1173653,1181194,1210772,1125491,1186140,1137507
ENSMUSG00000000910,508218500,514309658,506118712,514158654,510838680,509058995,515537819,513688705,507296103,513087137,508928583,518761759
ENSMUSG00000000911,28454,24981,28770,27507,27312,26689,26140,24207,28354,29371,27505,25317
ENSMUSG00000000912,218029,216572,196896,220316,215981,208767,233332,233253,206669,209312,195830,225857
ENSMUSG00000000913,240511,247168,244134,214339,253905,242450,267266,257532,249468,238736,232046,236940
ENSMUSG00000000914,49442388,49228195,48837013,49964699,48538432,48831006,47915206,48237968,49026274,47971091,48408097,48843151
ENSMUSG00000000915,60052,57121,62021,59608,58365,62429,61800,65578,57242,57600,57938,61511
ENSMUSG00000000916,276748,286766,269366,277087,248530,276984,277885,274268,258987,275395,270694,258265
ENSMUSG00000000917,989850,952548,1040705,968418,1007143,974242,1035725,979806,999052,1015546,976223,1048925
ENSMUSG00000000918,187729,183575,182747,176702,195901,194578,187052,183305,192497,204354,194691,194275
ENSMUSG00000000919,15327,14906,16640,15414,14388,13655,14893,14577,12961,14886,14754,14824
ENSMUSG00000000920,202944,197113,200915,196596,197798,197817,175494,197606,205508,189455,191461,181028
ENSMUSG00000000921,6552277,6632654,6588839,6483321,6684559,6676749,6510655,6314707,6476239,6530273,6435970,6483850
ENSMUSG00000000922,1309,1603,1243,1447,1066,1461,1487,1804,1844,1366,1285,1381
ENSMUSG00000000923,138195,151021,143544,154335,146475,159827,150641,156769,152971,154637,135068,151867
ENSMUSG00000000924,4821,5492,5055,5421,5508,3973,5714,5493,5539,4826,5531,5064
ENSMUSG00000000925,10546047,10535878,10845116,10690328,10400577,10515288,10444400,10755788,10460811,10330144,10227003,10814734
ENSMUSG00000000926,226,189,241,195,261,275,144,111,236,258,151,187
ENSMUSG00000000927,9245,8644,11007,10846,8999,8298,8899,8417,9558,11120,9127,9493
ENSMUSG00000000928,409309,420962,410197,387515,422256,358167,396014,394929,419271,400897,384534,392270
ENSMUSG00000000929,45719344,45675816,46308392,46240462,46522673,46433175,46333691,45600070,47575866,46614569,46923888,46666257
ENSMUSG00000000930,75972,63748,62050,70059,71148,62765,72111,57901,69555,76930,73577,66024
ENSMUSG00000000931,10797,8996,9682,10015,8737,9924,9815,10666,9804,8805,8432,9855
ENSMUSG00000000932,166441270,163064094,163684726,163617261,165968579,164033626,164071125,162844733,163292670,167233051,163812965,161937479
ENSMUSG00000000933,273,211,382,425,323,287,218,340,272,409,275,428
ENSMUSG00000000934,6,9,29,17,15,29,11,5,8,5,25,11
ENSMUSG00000000935,528839,529732,537629,516204,509338,525440,533221,487733,499128,555457,498585,535194
ENSMUSG00000000936,11035,13130,12417,11298,10988,12210,12068,11440,12591,10275,11971,10571
ENSMUSG00000000937,1649,1676,1300,1391,1311,1485,1516,1254,1442,1883,1448,1240
ENSMUSG00000000938,1545377,1493341,1478673,1537186,1513323,1534770,1554403,1527458,1599396,1502753,1520669,1512647
ENSMUSG00000000939,248270,229093,236305,225890,238719,235104,244844,238680,230914,231421,239100,241450
ENSMUSG00000000940,8124,8618,8110,9558,9725,7900,7358,9884,8638,8550,9889,9899
ENSMUSG00000000941,626,577,373,510,606,483,352,469,512,554,662,800
ENSMUSG00000000942,2936460,2931561,2876264,2767904,2867312,2930761,3005633,2777457,2895331,2969875,2764275,2922156
ENSMUSG00000000943,1259365,1184334,1161643,1225412,1174429,1225063,1210699,1253782,1229958,1188776,1209787,1208541
ENSMUSG00000000944,65771,51843,52921,67713,61044,61098,57223,60070,62095,65170,54671,58003
ENSMUSG00000000945,142978548,143500496,144735173,142279593,144008617,143468831,143946933,145718705,142571967,142609460,144959796,146468275
ENSMUSG00000000946,1509,902,1381,1240,1188,1207,1272,1085,1497,1427,1324,1407
ENSMUSG00000000947,216,123,144,245,319,239,99,118,211,75,147,334
ENSMUSG00000000948,4754,6343,5166,5473,6158,5855,6986,6272,5432,6270,5849,6198
ENSMUSG00000000949,72770,69285,85114,73917,83523,75766,74374,67157,72106,76706,74787,72485
ENSMUSG00000000950,243462,238500,216265,253744,240246,238583,244148,241628,261636,244822,253109,252111
ENSMUSG00000000951,35412,32023,34442,35228,31766,34039,36035,30619,33878,31558,32393,30501
ENSMUSG00000000952,341387,330172,341528,382031,357829,387752,382256,349992,362281,393196,367370,357086
ENSMUSG00000000953,724,478,500,576,515,592,542,688,764,585,412,662
ENSMUSG00000000954,28366149,28567068,28044128,29307507,28271686,28094114,28431580,28829764,29180442,27885329,28288366,29175800
ENSMUSG00000000955,64377,66684,66497,67239,69752,71995,68746,64903,60916,63610,69690,68006
ENSMUSG00000000956,7507178,7502424,7494909,7594492,7714450,7887030,7641451,7745859,7756092,7982002,7896428,8090839
ENSMUSG00000000957,369400,368793,360848,346546,364039,360150,342213,346910,368627,355975,350624,347842
ENSMUSG00000000958,565434,578435,534647,538327,544071,525494,530374,573034,528272,539821,541509,551245
ENSMUSG00000000959,861274,897474,844609,834934,849378,877022,879078,867331,922436,888110,891616,865736
ENSMUSG00000000960,551927,537385,537502,506492,521260,520417,524720,524859,529883,496812,512259,521889
ENSMUSG00000000961,1157684,1132190,1140281,1171770,1162013,1156164,1130247,1142936,1199212,1163830,1121880,1140015
ENSMUSG00000000962,18157968,18049139,17844264,18256813,18791034,17931998,18021072,18082413,17659772,18207295,17823621,17766249
ENSMUSG00000000963,209884,194364,188028,194629,185664,188606,198749,206006,188166,204499,199166,198719
ENSMUSG00000000964,1567619,1555535,1453758,1639381,1503346,1497483,1549307,1433837,1468198,1488096,1589992,1498502
ENSMUSG00000000965,55982,57497,64262,59363,65647,63897,61601,59098,61706,63998,56236,59069
ENSMUSG00000000966,28189522,28269652,27993401,28613012,28398341,27581655,28270250,28189117,28621720,28439420,28229658,28034352
ENSMUSG00000000967,6254,6418,6136,5797,5864,6261,6229,6311,6605,6858,5818,6043
ENSMUSG00000000968,117488392,119450607,119287018,118801046,118692756,118334501,118356716,120024020,120159586,120849808,118908901,122137526
ENSMUSG00000000969,72150,73072,72210,76635,72956,79850,74484,80458,71727,83533,82183,72325
ENSMUSG00000000970,303,415,336,315,278,428,453,235,375,439,261,313
ENSMUSG00000000971,142461,143071,138635,143962,142208,139409,141480,154201,134143,140774,139987,144573
ENSMUSG00000000972,5957,6031,5109,5254,6068,5979,5780,5946,5493,6496,6789,5661
ENSMUSG00000000973,2493174,2529476,2569815,2596196,2646856,2537286,2556275,2446661,2563968,2447631,2516635,2583458
ENSMUSG00000000974,7410,7154,6545,6757,6860,6943,6168,6682,5390,6714,7020,7421
ENSMUSG00000000975,13340,15329,18260,13738,15724,17043,14321,14387,13802,14678,16410,15677
ENSMUSG00000000976,55,113,37,44,25,16,26,32,34,33,32,42
ENSMUSG00000000977,15661,14268,16415,15940,13897,14858,16888,15495,12837,15102,14502,13905
ENSMUSG00000000978,7,8,3,6,8,3,2,1,3,3,3,10
ENSMUSG00000000979,147,99,108,169,181,144,230,189,141,181,355,124
ENSMUSG00000000980,1838432,1904225,1865604,1917280,1858268,1913483,1988699,1868048,1803169,1861662,1863819,1829996
ENSMUSG00000000981,2046321,2035176,2102030,2013089,2110677,1998390,2176587,2040217,1987306,2087094,2074626,2042419
ENSMUSG00000000982,471200,505142,473343,460064,489352,497965,519141,475393,482384,478384,484855,492185
ENSMUSG00000000983,2015,1943,1792,1724,1860,2033,2005,1769,2054,1866,1632,1971
ENSMUSG00000000984,73204,78462,71498,75351,71638,75544,69638,76903,69169,71101,73484,73321
ENSMUSG00000000985,95416,88231,86237,89273,87490,88110,89952,90169,93044,94688,80504,89369
ENSMUSG00000000986,618,774,734,801,564,995,714,880,995,905,931,907
ENSMUSG00000000987,36543209,37502452,36355285,35738621,35974541,36280845,35357352,35982422,36799682,36490610,36750450,36417293
ENSMUSG00000000988,2830552,2935993,2941782,3102464,3043013,3059644,2937505,3068189,2906866,3082208,2919403,2939481
ENSMUSG00000000989,37240,39005,36221,36323,43302,36967,34285,41437,31949,34803,39513,37627
ENSMUSG00000000990,91000,97448,97384,96741,107330,96379,103544,95900,107029,104332,99161,106808
ENSMUSG00000000991,217441,202249,216437,196128,215821,215357,217852,199391,211857,215680,215167,201815
ENSMUSG00000000992,13,45,40,21,18,18,10,50,34,42,25,22
ENSMUSG00000000993,33415,32501,34966,32132,27130,28708,30999,32866,32078,31920,32931,34672
ENSMUSG00000000994,6874,5748,4972,5105,6458,6515,5567,4775,6191,6325,5598,5060
ENSMUSG00000000995,2334,1573,1475,1811,1266,1298,1653,1470,1486,2346,1704,1620
ENSMUSG00000000996,31285,28895,30227,27807,26648,26237,26677,30350,28639,28069,33123,26290
ENSMUSG00000000997,115970559,116762941,118631874,116678361,118988404,118783086,119345310,115959567,116980290,119798887,117976495,116210284
ENSMUSG00000000998,1197578,1141662,1220841,1190176,1195600,1162884,1131989,1130777,1138462,1179459,1125086,1115046
ENSMUSG00000000999,8072,8837,7692,10586,8038,8668,8496,9019,8494,9572,9744,8102
ENSMUSG00000001000,931569,866230,916166,879908,902593,839480,852883,890069,860743,881325,834037,881719
